poll_id,pollster_id,pollster,sponsors,display_name,numeric_grade,methodology,transparency_score,state,start_date,end_date,sample_size,population,party,candidate_id,candidate_name,pct,Pollster,Average Error,Error Favored Republicans,Error Favored Democrats,corrected_pct
86993,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Pennsylvania,2024-05-08,2024-05-12,812.0,rv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
86934,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-09,2024-05-11,4000.0,rv,DEM,19368,Kamala Harris,43.0,unkwn,0,0,0,43.0
86934,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-09,2024-05-11,4000.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86948,460,SurveyUSA,KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,2.8,Online Panel,8.0,Minnesota,2024-05-08,2024-05-11,625.0,lv,DEM,19368,Kamala Harris,44.0,SurveyUSA,2.5,20.0,80.0,46.0
86948,460,SurveyUSA,KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,2.8,Online Panel,8.0,Minnesota,2024-05-08,2024-05-11,625.0,lv,REP,16651,Donald Trump,42.0,SurveyUSA,2.5,20.0,80.0,41.5
86935,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-08,2024-05-10,4000.0,rv,DEM,19368,Kamala Harris,43.0,unkwn,0,0,0,43.0
86935,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-08,2024-05-10,4000.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86936,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-07,2024-05-09,4000.0,rv,DEM,19368,Kamala Harris,43.0,unkwn,0,0,0,43.0
86936,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-07,2024-05-09,4000.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86941,1554,RMG Research,none,RMG Research,2.3,,5.0,**National,2024-05-06,2024-05-09,2000.0,lv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86941,1554,RMG Research,none,RMG Research,2.3,,5.0,**National,2024-05-06,2024-05-09,2000.0,lv,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
86941,1554,RMG Research,none,RMG Research,2.3,,5.0,**National,2024-05-06,2024-05-09,2000.0,lv,DEM,19368,Kamala Harris,44.0,unkwn,0,0,0,44.0
86941,1554,RMG Research,none,RMG Research,2.3,,5.0,**National,2024-05-06,2024-05-09,2000.0,lv,REP,16651,Donald Trump,42.0,unkwn,0,0,0,42.0
87012,217,High Point University,none,High Point University Survey Research Center,2.5,Online Panel,8.0,North Carolina,2024-05-02,2024-05-09,1002.0,a,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
87012,217,High Point University,none,High Point University Survey Research Center,2.5,Online Panel,8.0,North Carolina,2024-05-02,2024-05-09,1002.0,a,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
87012,217,High Point University,none,High Point University Survey Research Center,2.5,Online Panel,8.0,North Carolina,2024-05-02,2024-05-09,804.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
87012,217,High Point University,none,High Point University Survey Research Center,2.5,Online Panel,8.0,North Carolina,2024-05-02,2024-05-09,804.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,rv,DEM,19368,Kamala Harris,33.0,unkwn,0,0,0,33.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,rv,REP,16651,Donald Trump,42.0,unkwn,0,0,0,42.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,lv,DEM,19368,Kamala Harris,35.0,unkwn,0,0,0,35.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,lv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,lv,DEM,19368,Kamala Harris,43.0,unkwn,0,0,0,43.0
86897,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Arizona,2024-04-28,2024-05-09,626.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,rv,DEM,19368,Kamala Harris,31.0,unkwn,0,0,0,31.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,rv,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,rv,DEM,19368,Kamala Harris,39.0,unkwn,0,0,0,39.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,lv,DEM,19368,Kamala Harris,34.0,unkwn,0,0,0,34.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,lv,REP,16651,Donald Trump,42.0,unkwn,0,0,0,42.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,lv,DEM,19368,Kamala Harris,41.0,unkwn,0,0,0,41.0
86898,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Georgia,2024-04-28,2024-05-09,604.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,rv,DEM,19368,Kamala Harris,36.0,unkwn,0,0,0,36.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,rv,REP,16651,Donald Trump,38.0,unkwn,0,0,0,38.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,lv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,lv,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,lv,DEM,19368,Kamala Harris,47.0,unkwn,0,0,0,47.0
86899,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,rv,DEM,19368,Kamala Harris,27.0,unkwn,0,0,0,27.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,rv,REP,16651,Donald Trump,41.0,unkwn,0,0,0,41.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,rv,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,rv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,lv,DEM,19368,Kamala Harris,30.0,unkwn,0,0,0,30.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,lv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,lv,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
86900,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Nevada,2024-04-28,2024-05-09,614.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,rv,DEM,19368,Kamala Harris,36.0,unkwn,0,0,0,36.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,rv,REP,16651,Donald Trump,40.0,unkwn,0,0,0,40.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,rv,DEM,19368,Kamala Harris,44.0,unkwn,0,0,0,44.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,lv,DEM,19368,Kamala Harris,37.0,unkwn,0,0,0,37.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,lv,REP,16651,Donald Trump,41.0,unkwn,0,0,0,41.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,lv,DEM,19368,Kamala Harris,45.0,unkwn,0,0,0,45.0
86901,1424,Siena/NYT,The Philadelphia Inquirer,The New York Times/Siena College,3.0,Live Phone,9.0,Pennsylvania,2024-04-28,2024-05-09,1023.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,rv,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,rv,REP,16651,Donald Trump,38.0,unkwn,0,0,0,38.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,rv,DEM,19368,Kamala Harris,47.0,unkwn,0,0,0,47.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,rv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,lv,DEM,19368,Kamala Harris,39.0,unkwn,0,0,0,39.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,lv,REP,16651,Donald Trump,40.0,unkwn,0,0,0,40.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,lv,DEM,19368,Kamala Harris,46.0,unkwn,0,0,0,46.0
86902,1424,Siena/NYT,none,The New York Times/Siena College,3.0,Live Phone,9.0,Wisconsin,2024-04-28,2024-05-09,614.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
86998,1361,SSRS,Vanderbilt University,SSRS,2.4,Live Phone,10.0,Tennessee,2024-04-26,2024-05-09,501.0,rv,DEM,19368,Kamala Harris,29.0,unkwn,0,0,0,29.0
86998,1361,SSRS,Vanderbilt University,SSRS,2.4,Live Phone,10.0,Tennessee,2024-04-26,2024-05-09,501.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
86882,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Maryland,2024-05-06,2024-05-08,1115.0,rv,DEM,19368,Kamala Harris,56.0,unkwn,0,0,0,56.0
86882,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Maryland,2024-05-06,2024-05-08,1115.0,rv,REP,16651,Donald Trump,34.5,unkwn,0,0,0,34.5
86882,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Maryland,2024-05-06,2024-05-08,1115.0,rv,DEM,19368,Kamala Harris,49.9,unkwn,0,0,0,49.9
86882,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Maryland,2024-05-06,2024-05-08,1115.0,rv,REP,16651,Donald Trump,32.5,unkwn,0,0,0,32.5
86937,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-06,2024-05-08,4000.0,rv,DEM,19368,Kamala Harris,44.0,unkwn,0,0,0,44.0
86937,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-06,2024-05-08,4000.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,4040.0,a,DEM,19368,Kamala Harris,34.0,unkwn,0,0,0,34.0
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,4040.0,a,REP,16651,Donald Trump,35.8,unkwn,0,0,0,35.8
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,3229.0,rv,DEM,19368,Kamala Harris,39.0,unkwn,0,0,0,39.0
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,3229.0,rv,REP,16651,Donald Trump,38.5,unkwn,0,0,0,38.5
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,2867.0,lv,DEM,19368,Kamala Harris,41.9,unkwn,0,0,0,41.9
86884,1709,Big Village,none,Big Village,1.2,Online Panel,9.0,**National,2024-05-03,2024-05-08,2867.0,lv,REP,16651,Donald Trump,40.6,unkwn,0,0,0,40.6
87128,921,Clarity,none,Clarity Campaign Labs,1.6,Online Panel,1.0,**National,2024-04-29,2024-05-08,1076.0,rv,DEM,19368,Kamala Harris,46.0,unkwn,0,0,0,46.0
87128,921,Clarity,none,Clarity Campaign Labs,1.6,Online Panel,1.0,**National,2024-04-29,2024-05-08,1076.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86881,383,PPP,Emily's List,Public Policy Polling,1.4,IVR/Text,4.0,Maryland,2024-05-06,2024-05-07,719.0,v,DEM,19368,Kamala Harris,60.0,unkwn,0,0,0,60.0
86881,383,PPP,Emily's List,Public Policy Polling,1.4,IVR/Text,4.0,Maryland,2024-05-06,2024-05-07,719.0,v,REP,16651,Donald Trump,32.0,unkwn,0,0,0,32.0
86876,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-05-05,2024-05-07,1598.0,rv,DEM,19368,Kamala Harris,43.0,YouGov,3.7,50.0,50.0,44.85
86876,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-05-05,2024-05-07,1598.0,rv,REP,16651,Donald Trump,43.0,YouGov,3.7,50.0,50.0,41.15
86938,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-05,2024-05-07,4000.0,rv,DEM,19368,Kamala Harris,44.0,unkwn,0,0,0,44.0
86938,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-05,2024-05-07,4000.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86889,750,Cherry Communications,Florida Chamber of Commerce,Cherry Communications,1.0,Live Phone,1.0,Florida,2024-04-28,2024-05-07,609.0,lv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86889,750,Cherry Communications,Florida Chamber of Commerce,Cherry Communications,1.0,Live Phone,1.0,Florida,2024-04-28,2024-05-07,609.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
86889,750,Cherry Communications,Florida Chamber of Commerce,Cherry Communications,1.0,Live Phone,1.0,Florida,2024-04-28,2024-05-07,609.0,lv,DEM,19368,Kamala Harris,37.0,unkwn,0,0,0,37.0
86889,750,Cherry Communications,Florida Chamber of Commerce,Cherry Communications,1.0,Live Phone,1.0,Florida,2024-04-28,2024-05-07,609.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
86939,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-04,2024-05-06,4000.0,rv,DEM,19368,Kamala Harris,44.0,unkwn,0,0,0,44.0
86939,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-04,2024-05-06,4000.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86932,241,Ipsos,New York Times,Ipsos,2.8,Probability Panel,9.5,**National,2024-05-03,2024-05-06,407.0,rv,DEM,19368,Kamala Harris,46.0,unkwn,0,0,0,46.0
86932,241,Ipsos,New York Times,Ipsos,2.8,Probability Panel,9.5,**National,2024-05-03,2024-05-06,407.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86932,241,Ipsos,New York Times,Ipsos,2.8,Probability Panel,9.5,**National,2024-05-03,2024-05-06,407.0,rv,DEM,19368,Kamala Harris,47.0,unkwn,0,0,0,47.0
86932,241,Ipsos,New York Times,Ipsos,2.8,Probability Panel,9.5,**National,2024-05-03,2024-05-06,407.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86879,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-05-02,2024-05-06,1457.0,rv,DEM,19368,Kamala Harris,50.0,unkwn,0,0,0,50.0
86879,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-05-02,2024-05-06,1457.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86879,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-05-02,2024-05-06,1457.0,rv,DEM,19368,Kamala Harris,40.0,unkwn,0,0,0,40.0
86879,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-05-02,2024-05-06,1457.0,rv,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
86883,1347,Cygnal,Carolina Journal,Cygnal,2.1,Live Phone,4.0,North Carolina,2024-05-04,2024-05-05,600.0,lv,DEM,19368,Kamala Harris,38.1,unkwn,0,0,0,38.1
86883,1347,Cygnal,Carolina Journal,Cygnal,2.1,Live Phone,4.0,North Carolina,2024-05-04,2024-05-05,600.0,lv,REP,16651,Donald Trump,42.6,unkwn,0,0,0,42.6
86851,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-03,2024-05-05,9918.0,rv,DEM,19368,Kamala Harris,43.0,unkwn,0,0,0,43.0
86851,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-03,2024-05-05,9918.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86896,1001,North Star Opinion Research,League of American Workers,North Star Opinion Research,1.1,Live Phone/Text-to-Web,3.0,Georgia,2024-05-01,2024-05-05,600.0,lv,DEM,19368,Kamala Harris,39.0,unkwn,0,0,0,39.0
86896,1001,North Star Opinion Research,League of American Workers,North Star Opinion Research,1.1,Live Phone/Text-to-Web,3.0,Georgia,2024-05-01,2024-05-05,600.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
86896,1001,North Star Opinion Research,League of American Workers,North Star Opinion Research,1.1,Live Phone/Text-to-Web,3.0,Georgia,2024-05-01,2024-05-05,600.0,lv,DEM,19368,Kamala Harris,33.0,unkwn,0,0,0,33.0
86896,1001,North Star Opinion Research,League of American Workers,North Star Opinion Research,1.1,Live Phone/Text-to-Web,3.0,Georgia,2024-05-01,2024-05-05,600.0,lv,REP,16651,Donald Trump,41.0,unkwn,0,0,0,41.0
86861,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-02,2024-05-04,4000.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86861,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-02,2024-05-04,4000.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86903,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Arizona,2024-05-02,2024-05-04,529.0,lv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86903,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Arizona,2024-05-02,2024-05-04,529.0,lv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86904,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Florida,2024-05-02,2024-05-04,586.0,lv,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
86904,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Florida,2024-05-02,2024-05-04,586.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
86905,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Georgia,2024-05-02,2024-05-04,486.0,lv,DEM,19368,Kamala Harris,38.0,unkwn,0,0,0,38.0
86905,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Georgia,2024-05-02,2024-05-04,486.0,lv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86906,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Michigan,2024-05-02,2024-05-04,522.0,lv,DEM,19368,Kamala Harris,37.0,unkwn,0,0,0,37.0
86906,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Michigan,2024-05-02,2024-05-04,522.0,lv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86907,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,North Carolina,2024-05-02,2024-05-04,553.0,lv,DEM,19368,Kamala Harris,37.0,unkwn,0,0,0,37.0
86907,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,North Carolina,2024-05-02,2024-05-04,553.0,lv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86908,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Pennsylvania,2024-05-02,2024-05-04,509.0,lv,DEM,19368,Kamala Harris,41.0,unkwn,0,0,0,41.0
86908,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Pennsylvania,2024-05-02,2024-05-04,509.0,lv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
86893,1464,Slingshot Strategies,none,Slingshot Strategies,1.4,Online Panel,3.0,New York,2024-05-02,2024-05-03,1059.0,rv,DEM,19368,Kamala Harris,56.0,unkwn,0,0,0,56.0
86893,1464,Slingshot Strategies,none,Slingshot Strategies,1.4,Online Panel,3.0,New York,2024-05-02,2024-05-03,1059.0,rv,REP,16651,Donald Trump,37.0,unkwn,0,0,0,37.0
86849,770,TIPP,Issues & Insights,TIPP Insights,1.8,Online Panel,3.0,**National,2024-05-01,2024-05-03,1264.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86849,770,TIPP,Issues & Insights,TIPP Insights,1.8,Online Panel,3.0,**National,2024-05-01,2024-05-03,1264.0,rv,REP,16651,Donald Trump,40.0,unkwn,0,0,0,40.0
86849,770,TIPP,Issues & Insights,TIPP Insights,1.8,Online Panel,3.0,**National,2024-05-01,2024-05-03,1264.0,rv,DEM,19368,Kamala Harris,39.0,unkwn,0,0,0,39.0
86849,770,TIPP,Issues & Insights,TIPP Insights,1.8,Online Panel,3.0,**National,2024-05-01,2024-05-03,1264.0,rv,REP,16651,Donald Trump,38.0,unkwn,0,0,0,38.0
86862,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-01,2024-05-03,4000.0,rv,DEM,19368,Kamala Harris,42.0,unkwn,0,0,0,42.0
86862,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-05-01,2024-05-03,4000.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
86848,458,Suffolk,USA Today,Suffolk University,2.9,Live Phone,8.0,**National,2024-04-30,2024-05-03,1000.0,rv,DEM,19368,Kamala Harris,36.7,unkwn,0,0,0,36.7
86848,458,Suffolk,USA Today,Suffolk University,2.9,Live Phone,8.0,**National,2024-04-30,2024-05-03,1000.0,rv,REP,16651,Donald Trump,37.1,unkwn,0,0,0,37.1
86895,1515,Data for Progress,Zeteo,Data for Progress,2.6,Online Panel,10.0,**National,2024-05-01,2024-05-02,1240.0,lv,DEM,19368,Kamala Harris,47.0,Data for Progress,3.6,73.0,27.0,47.972
86895,1515,Data for Progress,Zeteo,Data for Progress,2.6,Online Panel,10.0,**National,2024-05-01,2024-05-02,1240.0,lv,REP,16651,Donald Trump,46.0,Data for Progress,3.6,73.0,27.0,43.372
